id,site,observer,date,day,month,year,date_format,juldate,start_time,timeformat,time_interval,species,species_format,dist1,dist2,dist3,dist4,dist5,total,detection,detection_format,temp,sky,wind,x,y,accuracy,location_notes,general_notes,,
jewelibmd1-192-2013-5,jewelibmd1,JAH,7/11/2013,11,7,2013,7/11/2013,192,7:35:00,735,5,CHSW,chsw,.,.,1,.,.,1,V,v,80,3,0,,,,,,,
jewelibmd1-192-2013-5,jewelibmd1,JAH,7/11/2013,11,7,2013,7/11/2013,192,7:35:00,735,5,CACH,cach,.,.,1,.,.,1,A,a,80,3,0,,,,,,,
kamileiva1-210-2013-3,kamileiva1,LF,7/29/2013,29,7,2013,7/29/2013,210,7:54:00,754,3,NOCA,noca,1,.,1,1,1,4,A,a,70,0,0,,,,,,,
kamileiva1-210-2013-3,kamileiva1,LF,7/29/2013,29,7,2013,7/29/2013,210,7:54:00,754,3,AMCR,amcr,.,1,.,.,.,1,A,a,70,0,0,,,,,,,
kamileiva1-210-2013-3,kamileiva1,LF,7/29/2013,29,7,2013,7/29/2013,210,7:54:00,754,3,NOCA,noca,.,1,.,.,.,1,B,b,70,0,0,,,,,,,
kamileiva1-210-2013-2,kamileiva1,LF,7/29/2013,29,7,2013,7/29/2013,210,7:54:00,754,2,AMRO,amro,.,.,1,.,.,1,A,a,70,0,0,,,,,,,
kamileiva1-210-2013-2,kamileiva1,LF,7/29/2013,29,7,2013,7/29/2013,210,7:54:00,754,2,TUTI,tuti,.,.,.,.,1,1,A,a,70,0,0,,,,,,,
kamileiva1-210-2013-5,kamileiva1,LF,7/29/2013,29,7,2013,7/29/2013,210,7:54:00,754,5,NOCA,noca,.,.,.,.,1,1,A,a,70,0,0,,,,,,,
kamileiva1-210-2013-5,kamileiva1,LF,7/29/2013,29,7,2013,7/29/2013,210,7:54:00,754,5,SOSP,sosp,.,.,.,.,1,1,A,a,70,0,0,,,,,,,
kamileiva1-210-2013-5,kamileiva1,LF,7/29/2013,29,7,2013,7/29/2013,210,7:54:00,754,5,AMRO,amro,.,.,1,.,.,1,A,a,70,0,0,,,,,,,
kamileiva1-210-2013-5,kamileiva1,LF,7/29/2013,29,7,2013,7/29/2013,210,7:54:00,754,5,GRCA,grca,.,.,1,.,.,1,A,a,70,0,0,,,,,,,
kestsabdc1-194-2013-3,kestsabdc1,CM,7/13/2013,13,7,2013,7/13/2013,194,6:40:00,640,3,CARW,carw,.,.,.,1,.,1,A,a,69,3,1,,,,,,,
kestsabdc1-194-2013-3,kestsabdc1,CM,7/13/2013,13,7,2013,7/13/2013,194,6:40:00,640,3,SOSP,sosp,.,.,.,1,.,1,A,a,69,3,1,,,,,,,
kestsabdc1-194-2013-3,kestsabdc1,CM,7/13/2013,13,7,2013,7/13/2013,194,6:40:00,640,3,EUST,eust,.,1,.,.,.,1,A,a,69,3,1,,,,,,,
kestsabdc1-194-2013-3,kestsabdc1,CM,7/13/2013,13,7,2013,7/13/2013,194,6:40:00,640,3,HOSP,hosp,.,.,1,.,.,1,A,a,69,3,1,,,,,,,
kestsabdc1-194-2013-3,kestsabdc1,CM,7/13/2013,13,7,2013,7/13/2013,194,6:40:00,640,3,HOSP,hosp,.,1,.,.,.,1,V,v,69,3,1,,,,,,,
kestsabdc1-194-2013-3,kestsabdc1,CM,7/13/2013,13,7,2013,7/13/2013,194,6:40:00,640,3,EUST,eust,2,.,.,.,.,2,V,v,69,3,1,,,,,,,
kestsabdc1-194-2013-3,kestsabdc1,CM,7/13/2013,13,7,2013,7/13/2013,194,6:40:00,640,3,ROPI,ropi,.,.,1,.,.,1,V,v,69,3,1,,,,,,,
kestsabdc1-194-2013-3,kestsabdc1,CM,7/13/2013,13,7,2013,7/13/2013,194,6:40:00,640,3,MODO,modo,.,.,1,.,.,1,V,v,69,3,1,,,,,,,
kestsabdc1-194-2013-2,kestsabdc1,CM,7/13/2013,13,7,2013,7/13/2013,194,6:40:00,640,2,HOSP,hosp,.,1,.,.,.,1,A,a,69,3,1,,,,,,,
kestsabdc1-194-2013-2,kestsabdc1,CM,7/13/2013,13,7,2013,7/13/2013,194,6:40:00,640,2,NOCA,noca,.,.,.,.,1,1,A,a,69,3,1,,,,,,,
kestsabdc1-194-2013-2,kestsabdc1,CM,7/13/2013,13,7,2013,7/13/2013,194,6:40:00,640,2,MODO,modo,.,.,.,2,.,2,V,v,69,3,1,,,,,,,
kestsabdc1-194-2013-5,kestsabdc1,CM,7/13/2013,13,7,2013,7/13/2013,194,6:40:00,640,5,HOSP,hosp,.,.,1,.,.,1,V,v,69,3,1,,,,,,,
kestsabdc1-194-2013-5,kestsabdc1,CM,7/13/2013,13,7,2013,7/13/2013,194,6:40:00,640,5,AMRO,amro,1,.,.,.,.,1,V,v,69,3,1,,,,,,,
kestsabdc1-194-2013-5,kestsabdc1,CM,7/13/2013,13,7,2013,7/13/2013,194,6:40:00,640,5,ROPI,ropi,.,.,.,1,.,1,V,v,69,3,1,,,,,,,
kestsabdc1-194-2013-5,kestsabdc1,CM,7/13/2013,13,7,2013,7/13/2013,194,6:40:00,640,5,EUST,eust,1,.,.,.,.,1,A,a,69,3,1,,,,,,,
keyesusmd1-187-2013-3,keyesusmd1,JR,7/6/2013,6,7,2013,7/6/2013,187,8:00:00,80,3,HOWR,howr,1,.,.,.,.,1,A,a,77,1,0,,,,,,,
keyesusmd1-187-2013-3,keyesusmd1,JR,7/6/2013,6,7,2013,7/6/2013,187,8:00:00,80,3,CHSP,chsp,1,.,.,.,.,1,V,v,77,1,0,,,,,,,
keyesusmd1-187-2013-3,keyesusmd1,JR,7/6/2013,6,7,2013,7/6/2013,187,8:00:00,80,3,NOCA,noca,2,.,.,.,.,2,V,v,77,1,0,,,,,,,
keyesusmd1-187-2013-3,keyesusmd1,JR,7/6/2013,6,7,2013,7/6/2013,187,8:00:00,80,3,DOWO,dowo,1,.,.,.,.,1,B,b,77,1,0,,,,,,,
keyesusmd1-187-2013-2,keyesusmd1,JR,7/6/2013,6,7,2013,7/6/2013,187,8:00:00,80,2,PUMA,puma,2,.,.,.,.,2,V,v,77,1,0,,,,,,,
keyesusmd1-187-2013-2,keyesusmd1,JR,7/6/2013,6,7,2013,7/6/2013,187,8:00:00,80,2,CARW,carw,.,1,.,.,.,1,A,a,77,1,0,,,,,,,
keyesusmd1-187-2013-2,keyesusmd1,JR,7/6/2013,6,7,2013,7/6/2013,187,8:00:00,80,2,MODO,modo,1,.,.,.,.,1,V,v,77,1,0,,,,,,,
keyesusmd1-187-2013-5,keyesusmd1,JR,7/6/2013,6,7,2013,7/6/2013,187,8:00:00,80,5,AMCR,amcr,2,1,.,.,.,3,A,a,77,1,0,,,,,,,
keyesusmd1-187-2013-5,keyesusmd1,JR,7/6/2013,6,7,2013,7/6/2013,187,8:00:00,80,5,CHSP,chsp,1,.,.,.,.,1,V,v,77,1,0,,,,,,,
keyesusmd1-187-2013-5,keyesusmd1,JR,7/6/2013,6,7,2013,7/6/2013,187,8:00:00,80,5,WBNU,wbnu,1,.,.,.,.,1,A,a,77,1,0,,,,,,,
keyesusmd1-187-2013-5,keyesusmd1,JR,7/6/2013,6,7,2013,7/6/2013,187,8:00:00,80,5,AMGO,amgo,2,.,.,.,.,2,V,v,77,1,0,,,,,,,
kindfapmd1-215-2013-3,kindfapmd1,CM,8/3/2013,3,8,2013,8/3/2013,215,7:45:00,745,3,CARW,carw,.,.,2,.,.,2,A,a,64,2,1,,,,,,,
kindfapmd1-215-2013-3,kindfapmd1,CM,8/3/2013,3,8,2013,8/3/2013,215,7:45:00,745,3,AMRO,amro,.,.,3,.,.,3,V,v,64,2,1,,,,,,,
kindfapmd1-215-2013-3,kindfapmd1,CM,8/3/2013,3,8,2013,8/3/2013,215,7:45:00,745,3,MODO,modo,.,.,.,.,1,1,A,a,64,2,1,,,,,,,
kindfapmd1-215-2013-3,kindfapmd1,CM,8/3/2013,3,8,2013,8/3/2013,215,7:45:00,745,3,GRCA,grca,.,.,.,1,.,1,A,a,64,2,1,,,,,,,
kindfapmd1-215-2013-2,kindfapmd1,CM,8/3/2013,3,8,2013,8/3/2013,215,7:45:00,745,2,TUTI,tuti,.,.,.,.,1,1,A,a,64,2,1,,,,,,,
kindfapmd1-215-2013-2,kindfapmd1,CM,8/3/2013,3,8,2013,8/3/2013,215,7:45:00,745,2,NOMO,nomo,.,1,.,.,.,1,V,v,64,2,1,,,,,,,
kindfapmd1-215-2013-2,kindfapmd1,CM,8/3/2013,3,8,2013,8/3/2013,215,7:45:00,745,2,NOCA,noca,.,.,.,.,1,1,A,a,64,2,1,,,,,,,
kindfapmd1-215-2013-2,kindfapmd1,CM,8/3/2013,3,8,2013,8/3/2013,215,7:45:00,745,2,GRCA,grca,.,1,.,.,.,1,A,a,64,2,1,,,,,,,
kindfapmd1-215-2013-5,kindfapmd1,CM,8/3/2013,3,8,2013,8/3/2013,215,7:45:00,745,5,EABL,eabl,.,1,.,.,.,1,V,v,64,2,1,,,,,,,
kindfapmd1-215-2013-5,kindfapmd1,CM,8/3/2013,3,8,2013,8/3/2013,215,7:45:00,745,5,CARW,carw,.,.,.,1,1,2,A,a,64,2,1,,,,,,,
kindfapmd1-215-2013-5,kindfapmd1,CM,8/3/2013,3,8,2013,8/3/2013,215,7:45:00,745,5,CHSP,chsp,.,.,1,.,.,1,A,a,64,2,1,,,,,,,
kindfapmd1-215-2013-5,kindfapmd1,CM,8/3/2013,3,8,2013,8/3/2013,215,7:45:00,745,5,AMGO,amgo,.,1,.,.,.,1,V,v,64,2,1,,,,,,,
knigsalva1-165-2013-3,knigsalva1,CM,6/14/2013,14,6,2013,6/14/2013,165,7:36:00,736,3,NOCA,noca,.,1,.,.,.,1,A,a,68,1,.,,,,,,,
knigsalva1-165-2013-3,knigsalva1,CM,6/14/2013,14,6,2013,6/14/2013,165,7:36:00,736,3,NOCA,noca,.,.,1,.,.,1,A,a,68,1,.,,,,,,,
knigsalva1-165-2013-3,knigsalva1,CM,6/14/2013,14,6,2013,6/14/2013,165,7:36:00,736,3,AMCR,amcr,.,.,.,1,1,2,A,a,68,1,.,,,,,,,
knigsalva1-165-2013-3,knigsalva1,CM,6/14/2013,14,6,2013,6/14/2013,165,7:36:00,736,3,REVI,revi,.,.,1,.,.,1,A,a,68,1,.,,,,,,,
knigsalva1-165-2013-3,knigsalva1,CM,6/14/2013,14,6,2013,6/14/2013,165,7:36:00,736,3,DOWO,dowo,1,.,.,.,.,1,V,v,68,1,.,,,,,,,
knigsalva1-165-2013-3,knigsalva1,CM,6/14/2013,14,6,2013,6/14/2013,165,7:36:00,736,3,RTHU,rthu,1,.,.,.,.,1,V,v,68,1,.,,,,,,,
knigsalva1-165-2013-3,knigsalva1,CM,6/14/2013,14,6,2013,6/14/2013,165,7:36:00,736,3,NOPA(?),unknown,.,.,1,.,.,1,A,a,68,1,.,,,,,,,
knigsalva1-165-2013-3,knigsalva1,CM,6/14/2013,14,6,2013,6/14/2013,165,7:36:00,736,3,CARW,carw,.,.,.,.,1,1,A,a,68,1,.,,,,,,,
knigsalva1-165-2013-3,knigsalva1,CM,6/14/2013,14,6,2013,6/14/2013,165,7:36:00,736,3,NOCA,noca,.,.,.,.,1,1,A,a,68,1,.,,,,,,,
knigsalva1-165-2013-2,knigsalva1,CM,6/14/2013,14,6,2013,6/14/2013,165,7:36:00,736,2,REVI,revi,.,.,.,.,1,1,A,a,68,1,.,,,,,,,
knigsalva1-165-2013-2,knigsalva1,CM,6/14/2013,14,6,2013,6/14/2013,165,7:36:00,736,2,HOFI,hofi,.,1,.,.,.,1,V,v,68,1,.,,,,,,,
knigsalva1-165-2013-2,knigsalva1,CM,6/14/2013,14,6,2013,6/14/2013,165,7:36:00,736,2,RTHU,rthu,1,.,.,.,.,1,V,v,68,1,.,,,,,,,
knigsalva1-165-2013-2,knigsalva1,CM,6/14/2013,14,6,2013,6/14/2013,165,7:36:00,736,2,CHSP,chsp,.,2,1,.,.,3,V,v,68,1,.,,,,,,,
knigsalva1-165-2013-5,knigsalva1,CM,6/14/2013,14,6,2013,6/14/2013,165,7:36:00,736,5,NOPA,nopa,.,.,.,.,1,1,A,a,68,1,.,,,,,,,
knigsalva1-165-2013-5,knigsalva1,CM,6/14/2013,14,6,2013,6/14/2013,165,7:36:00,736,5,AMGO,amgo,.,3,.,.,.,3,V,v,68,1,.,,,,,,,
knigsalva1-165-2013-5,knigsalva1,CM,6/14/2013,14,6,2013,6/14/2013,165,7:36:00,736,5,CHSP,chsp,.,1,.,.,.,1,V,v,68,1,.,,,,,,,
knigsalva1-165-2013-5,knigsalva1,CM,6/14/2013,14,6,2013,6/14/2013,165,7:36:00,736,5,CAWR,carw,.,.,.,1,.,1,A,a,68,1,.,,,,,,,
korrharmd1-191-2013-3,korrharmd1,JR,7/10/2013,10,7,2013,7/10/2013,191,6:50:00,650,3,CHSW,chsw,12,.,.,.,.,12,B,b,78,3,1,,,,,Street/traffic noise,,
korrharmd1-191-2013-3,korrharmd1,JR,7/10/2013,10,7,2013,7/10/2013,191,6:50:00,650,3,GRCA,grca,1,1,.,.,.,2,B,b,78,3,1,,,,,Street/traffic noise,,
korrharmd1-191-2013-3,korrharmd1,JR,7/10/2013,10,7,2013,7/10/2013,191,6:50:00,650,3,NOCA,noca,.,1,.,.,.,1,A,a,78,3,1,,,,,Street/traffic noise,,
korrharmd1-191-2013-3,korrharmd1,JR,7/10/2013,10,7,2013,7/10/2013,191,6:50:00,650,3,CACH,cach,1,.,.,.,.,1,B,b,78,3,1,,,,,Street/traffic noise,,
korrharmd1-191-2013-2,korrharmd1,JR,7/10/2013,10,7,2013,7/10/2013,191,6:50:00,650,2,AMRO,amro,2,.,.,.,.,2,B,b,78,3,1,,,,,Street/traffic noise,,
korrharmd1-191-2013-2,korrharmd1,JR,7/10/2013,10,7,2013,7/10/2013,191,6:50:00,650,2,CARW,carw,1,.,.,.,.,1,B,b,78,3,1,,,,,Street/traffic noise,,
korrharmd1-191-2013-2,korrharmd1,JR,7/10/2013,10,7,2013,7/10/2013,191,6:50:00,650,2,GRCA,grca,1,.,.,.,.,1,B,b,78,3,1,,,,,Street/traffic noise,,
korrharmd1-191-2013-2,korrharmd1,JR,7/10/2013,10,7,2013,7/10/2013,191,6:50:00,650,2,NOCA,noca,1,1,.,.,.,2,A,a,78,3,1,,,,,Street/traffic noise,,
korrharmd1-191-2013-5,korrharmd1,JR,7/10/2013,10,7,2013,7/10/2013,191,6:50:00,650,5,GRCA,grca,1,.,.,.,.,1,V,v,78,3,1,,,,,Street/traffic noise,,
korrharmd1-191-2013-5,korrharmd1,JR,7/10/2013,10,7,2013,7/10/2013,191,6:50:00,650,5,AMRO,amro,1,.,.,.,.,1,V,v,78,3,1,,,,,Street/traffic noise,,
korrharmd1-191-2013-5,korrharmd1,JR,7/10/2013,10,7,2013,7/10/2013,191,6:50:00,650,5,CACH,cach,1,.,.,.,.,1,A,a,78,3,1,,,,,Street/traffic noise,,
korrharmd1-191-2013-5,korrharmd1,JR,7/10/2013,10,7,2013,7/10/2013,191,6:50:00,650,5,DOWO,dowo,1,.,.,.,.,1,V,v,78,3,1,,,,,Street/traffic noise,,
lafomelva1-179-2013-3,lafomelva1,,6/28/2013,28,6,2013,6/28/2013,179,7:20:00,720,3,HOSP,hosp,.,1,.,.,.,1,A,a,75,1,0,,,,,CAN'T FIND THIS SHEET,,
lafomelva1-179-2013-3,lafomelva1,,6/28/2013,28,6,2013,6/28/2013,179,7:20:00,720,3,AMGO,amgo,2,.,.,.,.,2,B,b,75,1,0,,,,,,,
lafomelva1-179-2013-3,lafomelva1,,6/28/2013,28,6,2013,6/28/2013,179,7:20:00,720,3,AMRO,amro,1,.,.,.,.,1,V,v,75,1,0,,,,,,,
lafomelva1-179-2013-3,lafomelva1,,6/28/2013,28,6,2013,6/28/2013,179,7:20:00,720,3,CACH,cach,.,.,1,.,.,1,A,a,75,1,0,,,,,,,
lafomelva1-179-2013-3,lafomelva1,,6/28/2013,28,6,2013,6/28/2013,179,7:20:00,720,3,AMRO,amro,.,1,.,.,.,1,V,v,75,1,0,,,,,,,
lafomelva1-179-2013-3,lafomelva1,,6/28/2013,28,6,2013,6/28/2013,179,7:20:00,720,3,HOWR,howr,.,1,.,.,.,1,A,a,75,1,0,,,,,,,
lafomelva1-179-2013-3,lafomelva1,,6/28/2013,28,6,2013,6/28/2013,179,7:20:00,720,3,GRCA,grca,.,1,.,.,.,1,A,a,75,1,0,,,,,,,
lafomelva1-179-2013-3,lafomelva1,,6/28/2013,28,6,2013,6/28/2013,179,7:20:00,720,3,COGR,cogr,.,.,1,.,.,1,V,v,75,1,0,,,,,,,
lafomelva1-179-2013-2,lafomelva1,,6/28/2013,28,6,2013,6/28/2013,179,7:20:00,720,2,NOCA,noca,.,.,1,.,.,1,A,a,75,1,0,,,,,,,
lafomelva1-179-2013-2,lafomelva1,,6/28/2013,28,6,2013,6/28/2013,179,7:20:00,720,2,BLJA,blja,.,.,.,.,1,1,A,a,75,1,0,,,,,,,
lafomelva1-179-2013-2,lafomelva1,,6/28/2013,28,6,2013,6/28/2013,179,7:20:00,720,2,COGR,cogr,.,3,.,.,.,3,B,b,75,1,0,,,,,,,
lafomelva1-179-2013-5,lafomelva1,,6/28/2013,28,6,2013,6/28/2013,179,7:20:00,720,5,SOSP,sosp,.,.,1,.,.,1,A,a,75,1,0,,,,,,,
lafomelva1-179-2013-5,lafomelva1,,6/28/2013,28,6,2013,6/28/2013,179,7:20:00,720,5,BLJA,blja,.,.,1,.,.,1,A,a,75,1,0,,,,,,,
lafomelva1-179-2013-5,lafomelva1,,6/28/2013,28,6,2013,6/28/2013,179,7:20:00,720,5,EATO,eato,.,.,1,.,.,1,A,a,75,1,0,,,,,,,
lafomelva1-179-2013-5,lafomelva1,,6/28/2013,28,6,2013,6/28/2013,179,7:20:00,720,5,AMRO,amro,.,1,.,.,.,1,V,v,75,1,0,,,,,,,
lafomelva1-179-2013-5,lafomelva1,,6/28/2013,28,6,2013,6/28/2013,179,7:20:00,720,5,COGR,cogr,.,.,1,.,.,1,V,v,75,1,0,,,,,,,
lafomelva1-179-2013-5,lafomelva1,,6/28/2013,28,6,2013,6/28/2013,179,7:20:00,720,5,HOSP,hosp,.,2,.,.,.,2,V,v,75,1,0,,,,,,,
lafomelva1-179-2013-5,lafomelva1,,6/28/2013,28,6,2013,6/28/2013,179,7:20:00,720,5,HOFI,hofi,1,.,.,.,.,1,V,v,75,1,0,,,,,,,
lafomelva1-179-2013-5,lafomelva1,,6/28/2013,28,6,2013,6/28/2013,179,7:20:00,720,5,COGR,cogr,.,.,.,1,.,1,V,v,75,1,0,,,,,,,
lafomelva1-179-2013-5,lafomelva1,,6/28/2013,28,6,2013,6/28/2013,179,7:20:00,720,5,ROPI,ropi,.,1,.,.,.,1,V,v,75,1,0,,,,,,,
landcelva1-163-2013-3,landcelva1,LF,6/12/2013,12,6,2013,6/12/2013,163,7:44:00,744,3,NOCA,noca,1,.,.,.,.,1,A,a,79,0,1,,,,,"DATE LISTED AS 8/12/13 ON POINT COUNT SHEET, 6/12/13 ON SPREADSHEET, AND VISIT IS LISTED AS 6/29/14???",,
landcelva1-163-2013-3,landcelva1,LF,6/12/2013,12,6,2013,6/12/2013,163,7:44:00,744,3,GRCA,grca,2,.,.,.,.,2,A,a,79,0,1,,,,,,,
landcelva1-163-2013-3,landcelva1,LF,6/12/2013,12,6,2013,6/12/2013,163,7:44:00,744,3,SOSP,sosp,.,1,.,1,.,2,A,a,79,0,1,,,,,,,
landcelva1-163-2013-3,landcelva1,LF,6/12/2013,12,6,2013,6/12/2013,163,7:44:00,744,3,AMRO,amro,.,.,1,.,.,1,A,a,79,0,1,,,,,,,
landcelva1-163-2013-2,landcelva1,LF,6/12/2013,12,6,2013,6/12/2013,163,7:44:00,744,2,BLJA,blja,.,1,1,.,.,2,B,b,79,0,1,,,,,,,
landcelva1-163-2013-5,landcelva1,LF,6/12/2013,12,6,2013,6/12/2013,163,7:44:00,744,5,MODO,modo,.,.,.,.,1,1,A,a,79,0,1,,,,,,,
landcelva1-163-2013-5,landcelva1,LF,6/12/2013,12,6,2013,6/12/2013,163,7:44:00,744,5,NOCA,noca,.,.,.,.,1,1,A,a,79,0,1,,,,,,,
landcelva1-163-2013-5,landcelva1,LF,6/12/2013,12,6,2013,6/12/2013,163,7:44:00,744,5,HOSP,hosp,.,.,.,1,.,1,A,a,79,0,1,,,,,,,
landcelva1-163-2013-5,landcelva1,LF,6/12/2013,12,6,2013,6/12/2013,163,7:44:00,744,5,SOSP,sosp,.,.,.,1,.,1,A,a,79,0,1,,,,,,,
landcelva1-163-2013-5,landcelva1,LF,6/12/2013,12,6,2013,6/12/2013,163,7:44:00,744,5,DOWO,dowo,.,.,.,.,1,1,A,a,79,0,1,,,,,,,
landcelva1-163-2013-5,landcelva1,LF,6/12/2013,12,6,2013,6/12/2013,163,7:44:00,744,5,REHA,rtha,1,.,.,.,.,1,V,v,79,0,1,,,,,,,
langankva1-168-2013-3,langankva1,CM,6/17/2013,17,6,2013,6/17/2013,168,7:52:00,752,3,CARW,carw,.,.,1,.,.,1,A,a,78,1,0,,,,airplane,,,
langankva1-168-2013-3,langankva1,CM,6/17/2013,17,6,2013,6/17/2013,168,7:52:00,752,3,AMCR,amcr,.,.,.,1,.,1,A,a,78,1,0,,,,,,,
langankva1-168-2013-3,langankva1,CM,6/17/2013,17,6,2013,6/17/2013,168,7:52:00,752,3,RSHA,rsha,.,.,.,1,.,1,A,a,78,1,0,,,,,,,
langankva1-168-2013-3,langankva1,CM,6/17/2013,17,6,2013,6/17/2013,168,7:52:00,752,3,TUTI,tuti,.,2,.,.,.,2,A,a,78,1,0,,,,,,,
langankva1-168-2013-2,langankva1,CM,6/17/2013,17,6,2013,6/17/2013,168,7:52:00,752,2,NOCA,noca,.,.,1,.,.,1,A,a,78,1,0,,,,,,,
langankva1-168-2013-2,langankva1,CM,6/17/2013,17,6,2013,6/17/2013,168,7:52:00,752,2,CARW,carw,.,.,.,1,.,1,A,a,78,1,0,,,,,,,
langankva1-168-2013-2,langankva1,CM,6/17/2013,17,6,2013,6/17/2013,168,7:52:00,752,2,AMRO,amro,.,.,1,.,.,1,A,a,78,1,0,,,,,,,
langankva1-168-2013-2,langankva1,CM,6/17/2013,17,6,2013,6/17/2013,168,7:52:00,752,2,NOCA,noca,.,.,1,.,.,1,A,a,78,1,0,,,,,,,
langankva1-168-2013-5,langankva1,CM,6/17/2013,17,6,2013,6/17/2013,168,7:52:00,752,5,RBWO,rbwo,.,.,.,1,.,1,A,a,78,1,0,,,,,,,
langankva1-168-2013-5,langankva1,CM,6/17/2013,17,6,2013,6/17/2013,168,7:52:00,752,5,TUTI,tuti,.,.,.,.,1,1,A,a,78,1,0,,,,,,,
langankva1-168-2013-5,langankva1,CM,6/17/2013,17,6,2013,6/17/2013,168,7:52:00,752,5,FICR,ficr,.,.,.,.,1,1,A,a,78,1,0,,,,,,,
leontesdc1-156-2013-3,leontesdc1,CM,6/5/2013,5,6,2013,6/5/2013,156,7:23:00,723,3,MODO,modo,.,.,.,.,2,2,V,v,69,1,0,,,,,Lots of chimney swifts,,
leontesdc1-156-2013-3,leontesdc1,CM,6/5/2013,5,6,2013,6/5/2013,156,7:23:00,723,3,CARW,carw,.,.,.,.,1,1,A,a,69,1,0,,,,,,,
leontesdc1-156-2013-3,leontesdc1,CM,6/5/2013,5,6,2013,6/5/2013,156,7:23:00,723,3,EUST,eust,.,1,.,.,.,1,A,a,69,1,0,,,,,,,
leontesdc1-156-2013-3,leontesdc1,CM,6/5/2013,5,6,2013,6/5/2013,156,7:23:00,723,3,MODO,modo,.,1,.,.,.,1,V,v,69,1,0,,,,,,,
leontesdc1-156-2013-3,leontesdc1,CM,6/5/2013,5,6,2013,6/5/2013,156,7:23:00,723,3,RBWO,rbwo,.,.,1,.,.,1,A,a,69,1,0,,,,,,,
leontesdc1-156-2013-2,leontesdc1,CM,6/5/2013,5,6,2013,6/5/2013,156,7:23:00,723,2,EUST,eust,.,.,1,.,.,1,A,a,69,1,0,,,,,,,
leontesdc1-156-2013-5,leontesdc1,CM,6/5/2013,5,6,2013,6/5/2013,156,7:23:00,723,5,HOSP,hosp,.,1,.,.,.,1,V,v,69,1,0,,,,,,,
leontesdc1-156-2013-5,leontesdc1,CM,6/5/2013,5,6,2013,6/5/2013,156,7:23:00,723,5,AMRO,amro,.,.,.,1,.,1,V,v,69,1,0,,,,,,,
leontesdc1-156-2013-5,leontesdc1,CM,6/5/2013,5,6,2013,6/5/2013,156,7:23:00,723,5,RTHU,rthu,1,.,.,.,.,1,V,v,69,1,0,,,,,,,
leontesdc1-156-2013-5,leontesdc1,CM,6/5/2013,5,6,2013,6/5/2013,156,7:23:00,723,5,NOMO,nomo,.,1,.,.,.,1,A,a,69,1,0,,,,,,,
leontesdc1-156-2013-5,leontesdc1,CM,6/5/2013,5,6,2013,6/5/2013,156,7:23:00,723,5,AMCR,amcr,.,.,1,.,.,1,V,v,69,1,0,,,,,,,
liebjudmd1-176-2013-3,liebjudmd1,CM,6/25/2013,25,6,2013,6/25/2013,176,7:32:00,732,3,NOCA,noca,1,.,.,.,.,1,A,a,74,0,0,,,,,,,
liebjudmd1-176-2013-3,liebjudmd1,CM,6/25/2013,25,6,2013,6/25/2013,176,7:32:00,732,3,SOSP,sosp,.,1,.,.,.,1,A,a,74,0,0,,,,,,,
liebjudmd1-176-2013-3,liebjudmd1,CM,6/25/2013,25,6,2013,6/25/2013,176,7:32:00,732,3,HOSP,hosp,2,.,.,.,.,2,A,a,74,0,0,,,,,,,
liebjudmd1-176-2013-3,liebjudmd1,CM,6/25/2013,25,6,2013,6/25/2013,176,7:32:00,732,3,NOCA,noca,1,.,.,.,.,1,V,v,74,0,0,,,,,,,
liebjudmd1-176-2013-3,liebjudmd1,CM,6/25/2013,25,6,2013,6/25/2013,176,7:32:00,732,3,NOCA,noca,.,.,1,.,.,1,A,a,74,0,0,,,,,,,
liebjudmd1-176-2013-2,liebjudmd1,CM,6/25/2013,25,6,2013,6/25/2013,176,7:32:00,732,2,HOFI,hofi,.,2,.,.,.,2,V,v,74,0,0,,,,,,,
liebjudmd1-176-2013-2,liebjudmd1,CM,6/25/2013,25,6,2013,6/25/2013,176,7:32:00,732,2,GRCA,grca,1,.,.,.,.,1,V,v,74,0,0,,,,,,,
liebjudmd1-176-2013-5,liebjudmd1,CM,6/25/2013,25,6,2013,6/25/2013,176,7:32:00,732,5,HOWR,howr,.,1,.,.,.,1,A,a,74,0,0,,,,,,,
liebjudmd1-176-2013-5,liebjudmd1,CM,6/25/2013,25,6,2013,6/25/2013,176,7:32:00,732,5,BHCO,bhco,.,1,.,.,.,1,A,a,74,0,0,,,,,,,
lindhanmd1-197-2013-3,lindhanmd1,SCK,7/16/2013,16,7,2013,7/16/2013,197,7:55:00,755,3,CACH,cach,.,.,.,2,.,2,A,a,80,1,0,,,,,"leaf blower noise, 70m south. consistent through out.",,
lindhanmd1-197-2013-3,lindhanmd1,SCK,7/16/2013,16,7,2013,7/16/2013,197,7:55:00,755,3,AMRO,amro,.,2,1,.,.,3,A,a,80,1,0,,,,,"leaf blower noise, 70m south. consistent through out.",,
lindhanmd1-197-2013-3,lindhanmd1,SCK,7/16/2013,16,7,2013,7/16/2013,197,7:55:00,755,3,HOWR,howr,.,.,1,.,.,1,A,a,80,1,0,,,,,"leaf blower noise, 70m south. consistent through out.",,
lindhanmd1-197-2013-3,lindhanmd1,SCK,7/16/2013,16,7,2013,7/16/2013,197,7:55:00,755,3,COGR,cogr,.,.,1,.,.,1,B,b,80,1,0,,,,,"leaf blower noise, 70m south. consistent through out.",,
